order_id,item_id,item,quantity,price,total_item,service_fee,order_id_software
5510,201,Padro,1,9.8,9.8,0.0,M1BTV1P6
5509,25,Sweet Home Madrid,4,12.7,50.8,0.0,D5737
5508,23,Patatas fritas S,1,2.5,2.5,0.0,766662575
5508,20,Charles Wells,1,8.3,8.3,0.0,766662575
5507,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,7763A
5507,34,Burger La Uno Basic,1,12.6,12.6,0.0,7763A
5507,33,Patatas Fritas,1,2.5,2.5,0.0,7763A
5506,19,Patatas fritas Grandes,1,4.5,4.5,0.0,7B169
5506,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,7B169
5506,27,Cerveza Mahou 5 Estrellas (330ml),2,1.9,3.8,0.0,7B169
5506,2,Kahuna Burger,2,8.5,17.0,0.0,7B169
5505,19,Patatas fritas Grandes,1,4.5,4.5,0.0,50DB6
5505,6,Ned Kelly,1,10.9,10.9,0.0,50DB6
5505,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,50DB6
5505,3,Sweet Home Sanvi,1,12.3,12.3,0.0,50DB6
5504,3,Sweet Home Sanvi,1,12.3,12.3,0.0,F6FDD
5504,39,Salsa Zima Blue,1,1.5,1.5,0.0,F6FDD
5504,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,F6FDD
5503,68,Boniato frito pequeño,1,3.5,3.5,0.0,1F888
5503,7,Zima Blue,1,11.7,11.7,0.0,1F888
5502,24,Slim Combo (Para 1),1,11.9,11.9,0.0,1D993
5501,3,Sweet Home Sanvi,1,12.3,12.3,0.0,766666941
5500,25,Sweet Home Madrid,2,12.7,25.4,0.0,6A5D9
5500,5,Tequeños,1,6.4,6.4,0.0,6A5D9
5500,16,Oklahoma Umbrella,1,7.5,7.5,0.0,6A5D9
5499,3,Sweet Home Sanvi,1,12.3,12.3,0.0,15309
5499,38,Boniato frito grande,1,6.9,6.9,0.0,15309
5499,200,El Pelirrojo Jimmy,2,10.7,21.4,0.0,15309
5499,7,Zima Blue,1,11.7,11.7,0.0,15309
5499,19,Patatas fritas Grandes,1,4.5,4.5,0.0,15309
5499,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,15309
5498,7,Zima Blue,1,12.2,12.2,0.0,A297F
5498,25,Sweet Home Madrid,2,12.7,25.4,0.0,A297F
5498,19,Patatas fritas Grandes,1,4.5,4.5,0.0,A297F
5497,25,Sweet Home Madrid,2,12.7,25.4,0.0,1CD8B
5497,19,Patatas fritas Grandes,1,4.5,4.5,0.0,1CD8B
5496,5,Tequeños,2,6.4,12.8,0.0,59ED5
5496,25,Sweet Home Madrid,1,12.7,12.7,0.0,59ED5
5496,19,Patatas fritas Grandes,1,4.5,4.5,0.0,59ED5
5495,7,Zima Blue,1,11.7,11.7,0.0,0EB1C
5495,200,El Pelirrojo Jimmy,1,10.7,10.7,0.0,0EB1C
5495,20,Charles Wells,1,8.3,8.3,0.0,0EB1C
5495,19,Patatas fritas Grandes,1,4.5,4.5,0.0,0EB1C
5495,16,Oklahoma Umbrella,1,7.5,7.5,0.0,0EB1C
5494,29,Salsa X,1,1.5,1.5,0.0,B43B3
5494,8,Salsa Sweet-Umbrella,1,1.5,1.5,0.0,B43B3
5494,19,Patatas fritas Grandes,1,4.5,4.5,0.0,B43B3
5494,20,Charles Wells,1,8.3,8.3,0.0,B43B3
5493,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,ASTRR1PD
5493,65,Burger La Riki,1,10.9,10.9,0.0,ASTRR1PD
5492,25,Sweet Home Madrid,2,12.7,25.4,0.0,6567E
5491,13,Combo Para Compartir,2,30.6,61.2,0.0,ACHB1S1P
5490,12,Sweet Home Alicante,1,12.3,12.3,0.0,A2EC0
5490,2,Kahuna Burger,1,8.1,8.1,0.0,A2EC0
5490,19,Patatas fritas Grandes,1,4.5,4.5,0.0,A2EC0
5489,2,Kahuna Burger,1,8.1,8.1,0.0,4EB03
5489,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,4EB03
5489,201,Padro,1,9.8,9.8,0.0,4EB03
5488,14,Patatas fritas L,1,4.5,4.5,0.0,766669531
5488,9,El honesto Mike,1,12.3,12.3,0.0,766669531
5488,7,Zima Blue,1,11.7,11.7,0.0,766669531
5488,38,Boniato frito grande,1,6.9,6.9,0.0,766669531
5487,32,Monchi Meal Combo (Para 2),1,23.8,23.8,0.0,766672582
5486,19,Patatas fritas Grandes,1,4.5,4.5,0.0,9C35D
5486,7,Zima Blue,1,11.7,11.7,0.0,9C35D
5486,20,Charles Wells,1,8.3,8.3,0.0,9C35D
5485,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,410AB
5485,5,Tequeños,1,6.4,6.4,0.0,410AB
5485,25,Sweet Home Madrid,2,12.7,25.4,0.0,410AB
5484,34,Burger La Uno Basic,1,12.6,12.6,0.0,ANKZNEMU
5484,35,Burger Cheesebacon,1,10.9,10.9,0.0,ANKZNEMU
5484,33,Patatas Fritas,2,2.5,5.0,0.0,ANKZNEMU
5483,25,Sweet Home Madrid,4,12.7,50.8,0.0,03205
5483,26,Salsa BBQ-Bourbon,1,1.5,1.5,0.0,03205
5483,5,Tequeños,1,6.4,6.4,0.0,03205
5482,6,Ned Kelly,1,11.4,11.4,0.0,MZZLPFVL
5481,25,Sweet Home Madrid,2,12.7,25.4,0.0,D0622
5480,25,Sweet Home Madrid,2,12.7,25.4,0.0,2CCD1
5479,19,Patatas fritas Grandes,2,4.5,9.0,0.0,271CE
5479,2,Kahuna Burger,1,8.5,8.5,0.0,271CE
5479,20,Charles Wells,3,8.7,26.1,0.0,271CE
5479,16,Oklahoma Umbrella,1,7.5,7.5,0.0,271CE
5478,200,El Pelirrojo Jimmy,1,10.7,10.7,0.0,B0C11
5478,2,Kahuna Burger,1,8.1,8.1,0.0,B0C11
5478,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,B0C11
5476,4,Chicken Tenders,1,7.6,7.6,0.0,8DFE4
5476,200,El Pelirrojo Jimmy,1,11.2,11.2,0.0,8DFE4
5476,5,Tequeños,1,6.4,6.4,0.0,8DFE4
5476,19,Patatas fritas Grandes,1,4.5,4.5,0.0,8DFE4
5477,2,Kahuna Burger,1,8.1,8.1,0.0,2B4CD
5477,4,Chicken Tenders,1,7.6,7.6,0.0,2B4CD
5477,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,2B4CD
5475,25,Sweet Home Madrid,1,12.7,12.7,0.0,7DE80
5475,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,7DE80
5475,24,Slim Combo (Para 1),1,11.9,11.9,0.0,7DE80
5474,38,Boniato frito grande,1,6.9,6.9,0.0,766678337
5474,14,Patatas fritas L,1,4.5,4.5,0.0,766678337
5474,16,Oklahoma Umbrella,1,7.5,7.5,0.0,766678337
5473,201,Padro,1,9.8,9.8,0.0,BNQW1DNZ
5472,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,MS8Z1MYE
5472,19,Patatas fritas Grandes,1,4.5,4.5,0.0,MS8Z1MYE
5472,25,Sweet Home Madrid,1,12.7,12.7,0.0,MS8Z1MYE
5472,201,Padro,1,9.8,9.8,0.0,MS8Z1MYE
5471,3,Sweet Home Sanvi,2,12.3,24.6,0.0,766680034
5471,14,Patatas fritas L,1,4.5,4.5,0.0,766680034
5470,52,Salsa Spicy,1,1.5,1.5,0.0,766676157
5470,22,Coca-cola,1,1.9,1.9,0.0,766676157
5470,23,Patatas fritas S,2,2.5,2.5,0.0,766676157
5470,2,Kahuna Burger,1,8.1,8.1,0.0,766676157
5469,17,El Honesto Mike,1,12.7,12.7,0.0,137321806
5469,68,Boniato frito pequeño,1,3.5,3.5,0.0,137321806
5469,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,137321806
5469,2,Kahuna Burger,1,8.5,8.5,0.0,137321806
5468,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,D916A
5467,19,Patatas fritas Grandes,1,4.5,4.5,0.0,7237C
5467,2,Kahuna Burger,2,8.1,16.2,0.0,7237C
5466,20,Charles Wells,1,8.3,8.3,0.0,5BBF7
5466,2,Kahuna Burger,1,8.1,8.1,0.0,5BBF7
5464,86,Arepa la rumbera remix,1,7.7,7.7,0.0,B1JF9KKW
5464,83,Nachos Anaya,1,12.2,12.2,0.0,B1JF9KKW
5464,84,Combo Ego (para 1),1,13.4,13.4,0.0,B1JF9KKW
5465,88,Hamburguesa cheesebacon,1,12.5,12.5,0.0,BTNVBZXJ
5463,11,Alitas,1,7.2,7.2,0.0,MPMKEAB7
5463,19,Patatas fritas Grandes,1,4.5,4.5,0.0,MPMKEAB7
5462,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,58E93
5462,6,Ned Kelly,1,11.4,11.4,0.0,58E93
5461,12,Sweet Home Alicante,1,12.3,12.3,0.0,9B1CF
5461,2,Kahuna Burger,1,8.1,8.1,0.0,9B1CF
5461,19,Patatas fritas Grandes,1,4.5,4.5,0.0,9B1CF
5460,9,El honesto Mike,1,12.3,12.3,0.0,766684679
5460,2,Kahuna Burger,1,8.1,8.1,0.0,766684679
5460,23,Patatas fritas S,1,2.5,2.5,0.0,766684679
5459,98,Sprite lata 330ml.,1,1.9,1.9,0.0,BPAXYVPS
5459,29,Salsa X,1,1.5,1.5,0.0,BPAXYVPS
5459,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,BPAXYVPS
5459,19,Patatas fritas Grandes,1,4.5,4.5,0.0,BPAXYVPS
5459,2,Kahuna Burger,1,8.1,8.1,0.0,BPAXYVPS
5459,16,Oklahoma Umbrella,1,7.5,7.5,0.0,BPAXYVPS
5458,24,Slim Combo (Para 1),1,11.9,11.9,0.0,137323632
5457,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,9B267
5457,139,Aquarius Limón lata 330ml.,1,1.9,1.9,0.0,9B267
5457,3,Sweet Home Sanvi,2,12.3,24.6,0.0,9B267
5456,3,Sweet Home Sanvi,1,12.3,12.3,0.0,38EF6
5456,19,Patatas fritas Grandes,1,4.5,4.5,0.0,38EF6
5456,68,Boniato frito pequeño,1,3.5,3.5,0.0,38EF6
5456,4,Chicken Tenders,1,7.6,7.6,0.0,38EF6
5456,6,Ned Kelly,1,10.9,10.9,0.0,38EF6
5455,6,Ned Kelly,1,11.4,11.4,0.0,MP6GHNXM
5454,25,Sweet Home Madrid,1,12.7,12.7,0.0,376E1
5454,4,Chicken Tenders,1,7.6,7.6,0.0,376E1
5454,1,Patatas fritas Pequeñas,2,2.5,5.0,0.0,376E1
5454,16,Oklahoma Umbrella,1,7.5,7.5,0.0,376E1
5454,5,Tequeños,1,6.4,6.4,0.0,376E1
5453,24,Slim Combo (Para 1),2,11.9,23.8,0.0,4E618
5452,13,Combo Para Compartir,1,30.6,30.6,0.0,D122C
5451,16,Oklahoma Umbrella,1,7.5,7.5,0.0,766695934
5451,20,Charles Wells,2,8.3,8.3,0.0,766695934
5450,91,La Muergana,1,14.5,14.5,0.0,ANRPQLAZ
5450,92,Cocacola bote,1,1.9,1.9,0.0,ANRPQLAZ
5449,4,Chicken Tenders,1,7.6,7.6,0.0,AE85D
5449,2,Kahuna Burger,1,8.1,8.1,0.0,AE85D
5449,200,El Pelirrojo Jimmy,1,10.7,10.7,0.0,AE85D
5449,29,Salsa X,1,1.5,1.5,0.0,AE85D
5449,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,AE85D
5449,5,Tequeños,1,6.4,6.4,0.0,AE85D
5448,3,Sweet Home Sanvi,1,12.3,12.3,0.0,9E417
5447,2,Kahuna Burger,1,8.1,8.1,0.0,85F03
5447,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,85F03
5446,20,Charles Wells,5,8.7,43.5,0.0,F06CC
5446,2,Kahuna Burger,2,8.5,17.0,0.0,F06CC
5445,6,Ned Kelly,1,10.9,10.9,0.0,ECED5
5444,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,MJYLDXDP
5440,2,Kahuna Burger,1,8.5,8.5,0.0,137326312
5440,68,Boniato frito pequeño,1,3.5,3.5,0.0,137326312
5443,14,Patatas fritas L,1,4.5,4.5,0.0,766704077
5443,176,Aquarius limón,2,2.2,4.4,0.0,766704077
5443,4,Chicken Tenders,1,7.6,7.6,0.0,766704077
5443,71,Agua,2,1.0,2.0,0.0,766704077
5443,55,El Pelirojo Jimmy,3,10.7,32.1,0.0,766704077
5443,5,Tequeños,1,6.4,6.4,0.0,766704077
5443,7,Zima Blue,1,11.7,11.7,0.0,766704077
5442,34,Burger La Uno Basic,1,12.6,12.6,0.0,AA1TAGRU
5442,53,Boniato Frito,1,3.5,3.5,0.0,AA1TAGRU
5442,45,Burger La Zar Basic,1,12.9,12.9,0.0,AA1TAGRU
5442,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,AA1TAGRU
5441,111,Nestea,2,1.9,3.8,0.0,766704390
5441,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,766704390
5441,71,Agua,1,1.0,1.0,0.0,766704390
5441,23,Patatas fritas S,1,2.5,2.5,0.0,766704390
5441,11,Alitas,1,7.2,7.2,0.0,766704390
5441,3,Sweet Home Sanvi,2,12.3,24.6,0.0,766704390
5439,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,5FADD
5439,7,Zima Blue,1,12.2,12.2,0.0,5FADD
5439,37,Tarta Marquesa de Nutella,1,4.2,4.2,0.0,5FADD
5438,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,66DFF
5438,20,Charles Wells,1,8.7,8.7,0.0,66DFF
5438,201,Padro,1,9.8,9.8,0.0,66DFF
5437,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,65C15
5436,12,Sweet Home Alicante,2,12.3,24.6,0.0,4DDD0
5433,24,Slim Combo (Para 1),1,11.9,11.9,0.0,137327341
5435,11,Alitas,1,7.2,7.2,0.0,MF7B3K1P
5435,38,Boniato frito grande,1,6.9,6.9,0.0,MF7B3K1P
5435,20,Charles Wells,1,8.7,8.7,0.0,MF7B3K1P
5435,28,Cheesecake de Oreo,1,4.2,4.2,0.0,MF7B3K1P
5435,37,Tarta Marquesa de Nutella,1,4.2,4.2,0.0,MF7B3K1P
5435,200,El Pelirrojo Jimmy,1,11.2,11.2,0.0,MF7B3K1P
5435,4,Chicken Tenders,1,7.6,7.6,0.0,MF7B3K1P
5434,16,Oklahoma Umbrella,1,7.5,7.5,0.0,766719649
5434,12,Sweet Home Alicante,1,12.3,12.3,0.0,766719649
5432,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,MCRU9BBP
5432,201,Padro,1,9.8,9.8,0.0,MCRU9BBP
5431,20,Charles Wells,1,8.3,8.3,0.0,6C6C8
5431,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,6C6C8
5431,3,Sweet Home Sanvi,1,12.3,12.3,0.0,6C6C8
5430,7,Zima Blue,1,11.7,11.7,0.0,1A10D
5430,1,Patatas fritas Pequeñas,2,2.5,5.0,0.0,1A10D
5430,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,1A10D
5430,139,Aquarius Limón lata 330ml.,1,1.9,1.9,0.0,1A10D
5430,2,Kahuna Burger,1,8.1,8.1,0.0,1A10D
5429,3,Sweet Home Sanvi,1,12.3,12.3,0.0,93747
5429,5,Tequeños,1,6.4,6.4,0.0,93747
5429,68,Boniato frito pequeño,1,3.5,3.5,0.0,93747
5428,202,Mimosa,1,13.3,13.3,0.0,766911811
5428,184,La pelúa,1,7.5,7.5,0.0,766911811
5427,33,Patatas Fritas,1,2.9,2.9,0.0,2CE50
5427,44,Burger Perla Negra,1,13.9,13.9,0.0,2CE50
5426,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,432F6
5426,12,Sweet Home Alicante,4,12.3,49.2,0.0,432F6
5426,38,Boniato frito grande,1,6.9,6.9,0.0,432F6
5425,102,Beety Miranda,2,12.7,25.4,0.0,ADQLPRSX
5424,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,C38A6
5423,88,Hamburguesa cheesebacon,1,12.5,12.5,0.0,B9R1QRNS
5423,101,Alitas Kentucky (10 und),1,14.9,14.9,0.0,B9R1QRNS
5423,60,Hamburguesa La Uno,1,14.6,14.6,0.0,B9R1QRNS
5422,103,Combo Para Ti Solito,1,9.4,9.4,0.0,A6B34
5422,56,Arepa Reina Pepiada,1,6.5,6.5,0.0,A6B34
5421,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,DEE26
5421,2,Kahuna Burger,1,8.1,8.1,0.0,DEE26
5420,141,Custom Burger,1,9.5,9.5,0.0,2B683
5420,166,Aquarius limon bote,1,2.2,2.2,0.0,2B683
5419,200,El Pelirrojo Jimmy,1,10.7,10.7,0.0,B7DF4
5419,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,B7DF4
5419,4,Chicken Tenders,1,7.6,7.6,0.0,B7DF4
5418,19,Patatas fritas Grandes,1,4.5,4.5,0.0,03FC5
5418,20,Charles Wells,1,8.3,8.3,0.0,03FC5
5417,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,ADAA9
5417,200,El Pelirrojo Jimmy,1,10.7,10.7,0.0,ADAA9
5417,6,Ned Kelly,1,10.9,10.9,0.0,ADAA9
5416,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,9E4E1
5416,12,Sweet Home Alicante,1,12.3,12.3,0.0,9E4E1
5415,134,Arepa Pelúa,1,8.5,8.5,0.0,AQHAQKVB
5415,80,Arepa Sifrina,1,7.7,7.7,0.0,AQHAQKVB
5414,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,F0642
5414,19,Patatas fritas Grandes,1,4.5,4.5,0.0,F0642
5414,20,Charles Wells,1,8.3,8.3,0.0,F0642
5414,6,Ned Kelly,1,10.9,10.9,0.0,F0642
5413,5,Tequeños,1,6.4,6.4,0.0,A0811
5413,20,Charles Wells,1,8.3,8.3,0.0,A0811
5413,19,Patatas fritas Grandes,1,4.5,4.5,0.0,A0811
5413,16,Oklahoma Umbrella,1,7.5,7.5,0.0,A0811
5412,201,Padro,2,9.8,19.6,0.0,766919613
5412,68,Boniato frito pequeño,2,3.5,7.0,0.0,766919613
5411,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,51B4C
5411,20,Charles Wells,1,8.3,8.3,0.0,51B4C
5410,202,Mimosa,1,14.3,14.3,0.0,BCYXP61M
5410,5,Tequeños,1,9.9,9.9,0.0,BCYXP61M
5409,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,137334916
5409,98,Sprite lata 330ml.,1,1.9,1.9,0.0,137334916
5409,25,Sweet Home Madrid,1,12.7,12.7,0.0,137334916
5408,17,El Honesto Mike,1,12.3,12.3,0.0,922F0
5408,3,Sweet Home Sanvi,3,12.3,36.9,0.0,922F0
5408,19,Patatas fritas Grandes,1,4.5,4.5,0.0,922F0
5407,202,Mimosa,1,13.3,13.3,0.0,766920685
5407,69,Rabiosa,1,13.2,13.2,0.0,766920685
5407,191,PACK 12 TEQUES,1,17.8,17.8,0.0,766920685
5406,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,766920627
5406,16,Oklahoma Umbrella,1,7.5,7.5,0.0,766920627
5406,71,Agua,2,1.0,2.0,0.0,766920627
5406,14,Patatas fritas L,1,4.5,4.5,0.0,766920627
5406,5,Tequeños,1,6.4,6.4,0.0,766920627
5405,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,766920958
5405,5,Tequeños,1,6.4,6.4,0.0,766920958
5405,112,Coca-cola Zero,1,1.9,1.9,0.0,766920958
5405,7,Zima Blue,1,11.7,11.7,0.0,766920958
5405,23,Patatas fritas S,1,2.5,2.5,0.0,766920958
5404,33,Patatas Fritas,1,2.5,2.5,0.0,AA6XLRHB
5404,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,AA6XLRHB
5404,44,Burger Perla Negra,1,12.5,12.5,0.0,AA6XLRHB
5403,34,Burger La Uno Basic,1,12.6,12.6,0.0,ANNDRH1Q
5403,45,Burger La Zar Basic,1,12.9,12.9,0.0,ANNDRH1Q
5400,16,Oklahoma Umbrella,1,7.5,7.5,0.0,137335765
5400,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,137335765
5402,2,Kahuna Burger,2,8.1,8.1,0.0,766922433
5402,14,Patatas fritas L,1,4.5,4.5,0.0,766922433
5401,82,Combo Duo (Para 2),1,26.8,26.8,0.0,ALLUJ5JR
5399,12,Sweet Home Alicante,1,12.3,12.3,0.0,E06B5
5399,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,E06B5
5399,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,E06B5
5398,23,Patatas fritas S,1,2.5,2.5,0.0,766924671
5398,2,Kahuna Burger,1,8.1,8.1,0.0,766924671
5398,7,Zima Blue,1,11.7,11.7,0.0,766924671
5397,20,Charles Wells,1,8.3,8.3,0.0,766925256
5397,5,Tequeños,1,6.4,6.4,0.0,766925256
5397,11,Alitas,1,7.2,7.2,0.0,766925256
5397,7,Zima Blue,1,11.7,11.7,0.0,766925256
5396,102,Beety Miranda,1,12.7,12.7,0.0,AS142HQU
5396,91,La Muergana,1,14.5,14.5,0.0,AS142HQU
5395,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,44CC6
5395,3,Sweet Home Sanvi,1,12.3,12.3,0.0,44CC6
5394,6,Ned Kelly,1,11.4,11.4,0.0,29393
5394,19,Patatas fritas Grandes,1,4.5,4.5,0.0,29393
5394,25,Sweet Home Madrid,1,12.7,12.7,0.0,29393
5393,2,Kahuna Burger,3,8.1,24.3,0.0,3577B
5393,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,3577B
5393,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,3577B
5392,200,El Pelirrojo Jimmy,1,10.7,10.7,0.0,A2B63
5392,2,Kahuna Burger,1,8.1,8.1,0.0,A2B63
5392,19,Patatas fritas Grandes,1,4.5,4.5,0.0,A2B63
5391,31,Monchi Meal (Para 2),1,23.8,23.8,0.0,1A7FE
5390,19,Patatas fritas Grandes,1,4.5,4.5,0.0,7D439
5390,12,Sweet Home Alicante,1,12.3,12.3,0.0,7D439
5390,39,Salsa Zima Blue,1,1.5,1.5,0.0,7D439
5388,25,Sweet Home Madrid,1,12.7,12.7,0.0,137337433
5388,17,El Honesto Mike,1,12.7,12.7,0.0,137337433
5388,19,Patatas fritas Grandes,1,4.5,4.5,0.0,137337433
5389,6,Ned Kelly,2,10.9,21.8,0.0,79F9C
5389,19,Patatas fritas Grandes,1,4.5,4.5,0.0,79F9C
5387,30,Slim Combo (para 1),2,11.9,23.8,0.0,2CD0A
5386,34,Burger La Uno Basic,1,12.6,12.6,0.0,A2JYWGXY
5386,35,Burger Cheesebacon,1,10.9,10.9,0.0,A2JYWGXY
5386,46,Tequeños (4 Uds.),1,5.9,5.9,0.0,A2JYWGXY
5385,25,Sweet Home Madrid,1,12.7,12.7,0.0,25434
5385,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,25434
5384,6,Ned Kelly,1,10.9,10.9,0.0,766927654
5384,23,Patatas fritas S,1,2.5,2.5,0.0,766927654
5383,44,Burger Perla Negra,2,12.5,25.0,0.0,AFEJKGV9
5382,17,El Honesto Mike,1,12.3,12.3,0.0,BADB4
5382,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,BADB4
5381,14,Patatas fritas L,1,4.5,4.5,0.0,766936652
5381,12,Sweet Home Alicante,2,12.3,24.6,0.0,766936652
5380,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,4410A
5380,19,Patatas fritas Grandes,1,4.5,4.5,0.0,4410A
5380,20,Charles Wells,1,8.3,8.3,0.0,4410A
5379,52,Salsa Spicy,1,1.5,1.5,0.0,BF733
5379,19,Patatas fritas Grandes,1,4.5,4.5,0.0,BF733
5379,29,Salsa X,1,1.5,1.5,0.0,BF733
5379,4,Chicken Tenders,1,7.6,7.6,0.0,BF733
5379,199,Cerveza Estrella Galicia,4,1.9,7.6,0.0,BF733
5379,5,Tequeños,1,6.4,6.4,0.0,BF733
5376,139,Aquarius Limón lata 330ml.,2,1.9,3.8,0.0,137340625
5376,2,Kahuna Burger,1,8.5,8.5,0.0,137340625
5376,19,Patatas fritas Grandes,2,4.5,9.0,0.0,137340625
5376,200,El Pelirrojo Jimmy,4,11.2,44.8,0.0,137340625
5376,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,137340625
5378,17,El Honesto Mike,1,12.7,12.7,0.0,MKJRUCX4
5378,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,MKJRUCX4
5378,36,Coca-Cola Zero Azúcar lata 330ml.,1,1.9,1.9,0.0,MKJRUCX4
5377,24,Slim Combo (Para 1),2,11.9,23.8,0.0,MCYDZHLC
5375,24,Slim Combo (Para 1),2,11.9,23.8,0.0,M1SJ71KJ
5374,24,Slim Combo (Para 1),1,11.9,11.9,0.0,98CF4
5374,11,Alitas,1,7.2,7.2,0.0,98CF4
5373,24,Slim Combo (Para 1),2,11.9,23.8,0.0,MAY66TN8
5372,7,Zima Blue,1,12.2,12.2,0.0,MYNBU1FC
5372,11,Alitas,1,7.2,7.2,0.0,MYNBU1FC
5372,42,Coca-Cola Sabor Original lata 330ml.,1,1.9,1.9,0.0,MYNBU1FC
5371,24,Slim Combo (Para 1),2,11.9,23.8,0.0,MT1XCKMR
5371,39,Salsa Zima Blue,1,1.5,1.5,0.0,MT1XCKMR
5371,43,Salsa Mayo Trufa,1,1.5,1.5,0.0,MT1XCKMR
5369,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,137343090
5369,17,El Honesto Mike,1,12.7,12.7,0.0,137343090
5369,200,El Pelirrojo Jimmy,1,11.2,11.2,0.0,137343090
5369,68,Boniato frito pequeño,1,3.5,3.5,0.0,137343090
5370,12,Sweet Home Alicante,1,12.3,12.3,0.0,766955817
5370,38,Boniato frito grande,1,6.9,6.9,0.0,766955817
5370,4,Chicken Tenders,1,7.6,7.6,0.0,766955817
5370,20,Charles Wells,1,8.3,8.3,0.0,766955817
5370,55,El Pelirojo Jimmy,1,10.7,10.7,0.0,766955817
5368,3,Sweet Home Sanvi,1,12.3,12.3,0.0,767032402
5368,14,Patatas fritas L,1,4.5,4.5,0.0,767032402
5368,9,El honesto Mike,1,12.3,12.3,0.0,767032402
5368,2,Kahuna Burger,1,8.1,8.1,0.0,767032402
5367,30,Slim Combo (para 1),1,11.9,11.9,0.0,BAF55
5366,33,Patatas Fritas,2,2.5,5.0,0.0,AQP6TSS7
5366,41,Burger La Caprichosa,1,10.9,10.9,0.0,AQP6TSS7
5366,40,Chicken Tenders (7 Uds.),1,7.2,7.2,0.0,AQP6TSS7
5366,45,Burger La Zar Basic,1,12.9,12.9,0.0,AQP6TSS7
5365,92,Cocacola bote,1,1.9,1.9,0.0,AT2WQGLY
5365,142,Perla Negra,1,14.3,14.3,0.0,AT2WQGLY
5364,4,Chicken Tenders,2,7.6,15.2,0.0,767029668
5364,23,Patatas fritas S,1,2.5,2.5,0.0,767029668
5364,2,Kahuna Burger,1,8.1,8.1,0.0,767029668
5363,157,Inglesa,1,12.5,12.5,0.0,A72WE8UE
5363,5,Tequeños,2,9.9,19.8,0.0,A72WE8UE
5362,33,Patatas Fritas,1,2.5,2.5,0.0,ADHJW2L1
5362,34,Burger La Uno Basic,1,12.6,12.6,0.0,ADHJW2L1
5361,60,Hamburguesa La Uno,1,14.6,14.6,0.0,A6899
5360,1,Patatas fritas Pequeñas,1,2.5,2.5,0.0,574CC
5360,11,Alitas,1,7.2,7.2,0.0,574CC
5360,19,Patatas fritas Grandes,1,4.5,4.5,0.0,574CC
