createdtime,createdtimeutc,location,orderid,channel,payment,paymentamount,subtotal,vat,productnames,itemprice,itemquantities,discounttotal
2023-08-03 21:41:25+0200,2023-08-03 19:41:25,Alicante - Bazan,AWZRW3UX,Glovo,CARD,15.1,15.1,0.0,Perla Negra,170,1,0.0
2023-08-03 21:29:25+0200,2023-08-03 19:29:25,Alicante - Periodista Rodolfo Salazar,133917445,Just Eat,CARD,40.39,38.4,3.49,LA UNO,1460,1,0.0
2023-08-03 21:29:25+0200,2023-08-03 19:29:25,Alicante - Periodista Rodolfo Salazar,133917445,Just Eat,CARD,40.39,38.4,3.49,Tropichicken,1290,1,0.0
2023-08-03 21:29:25+0200,2023-08-03 19:29:25,Alicante - Periodista Rodolfo Salazar,133917445,Just Eat,CARD,40.39,38.4,3.49,Tequemix,990,1,0.0
2023-08-03 21:29:25+0200,2023-08-03 19:29:25,Alicante - Periodista Rodolfo Salazar,133917445,Just Eat,CARD,40.39,38.4,3.49,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,La Dos,1570,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,Extra Carne Madurada (dry-aged),350,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,Mixto de patatas y boniato,150,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,Tomate,50,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,Cheesebacon,1250,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,Madurada HECHA en lugar de carne normal,150,1,0.0
2023-08-03 21:29:13+0200,2023-08-03 19:29:13,Alicante - Periodista Rodolfo Salazar,649,Glovo,CARD,36.7,36.7,0.0,MayoTrufa (Servidas aparte),150,1,0.0
2023-08-03 20:38:27+0200,2023-08-03 18:38:27,Alicante - Periodista Rodolfo Salazar,213,Glovo,CARD,22.8,22.8,0.0,Caprichosa,1290,1,0.0
2023-08-03 20:38:27+0200,2023-08-03 18:38:27,Alicante - Periodista Rodolfo Salazar,213,Glovo,CARD,22.8,22.8,0.0,Tequemix,990,1,0.0
2023-08-03 20:06:19+0200,2023-08-03 18:06:19,Alicante - Periodista Rodolfo Salazar,777,Glovo,CARD,27.2,27.2,0.0,Combo Duo (Para 2),2680,1,0.0
2023-08-03 20:06:19+0200,2023-08-03 18:06:19,Alicante - Periodista Rodolfo Salazar,777,Glovo,CARD,27.2,27.2,0.0,Tropi Chicken,40,1,0.0
2023-08-03 15:28:39+0200,2023-08-03 13:28:39,Alicante - Periodista Rodolfo Salazar,133901851,Just Eat,CARD,29.59,27.6,2.51,Chicken Tenders,770,1,0.0
2023-08-03 15:28:39+0200,2023-08-03 13:28:39,Alicante - Periodista Rodolfo Salazar,133901851,Just Eat,CARD,29.59,27.6,2.51,El Zar,1490,1,0.0
2023-08-03 15:28:39+0200,2023-08-03 13:28:39,Alicante - Periodista Rodolfo Salazar,133901851,Just Eat,CARD,29.59,27.6,2.51,Extra de picante,150,1,0.0
2023-08-03 15:28:39+0200,2023-08-03 13:28:39,Alicante - Periodista Rodolfo Salazar,133901851,Just Eat,CARD,29.59,27.6,2.51,Althaia IPA PL,350,1,0.0
2023-08-03 14:09:16+0200,2023-08-03 12:09:16,Alicante - Periodista Rodolfo Salazar,994,Glovo,CARD,17.2,17.2,0.0,RABIOSA,1420,1,0.0
2023-08-03 14:09:16+0200,2023-08-03 12:09:16,Alicante - Periodista Rodolfo Salazar,994,Glovo,CARD,17.2,17.2,0.0,MayoTrufa (Servidas aparte),150,1,0.0
2023-08-03 14:09:16+0200,2023-08-03 12:09:16,Alicante - Periodista Rodolfo Salazar,994,Glovo,CARD,17.2,17.2,0.0,MayoBacon (Servidas aparte),150,1,0.0
2023-08-02 22:48:53+0200,2023-08-02 20:48:53,Alicante - Bazan,ED4E6,Uber Eats,ONLINE,14.2,14.2,1.29,RABIOSA,1420,1,0.0
2023-08-02 22:51:35+0200,2023-08-02 20:51:35,Alicante - Periodista Rodolfo Salazar,133885986,Just Eat,CARD,26.49,24.5,2.23,Arepa Rumbera Remix,770,1,0.0
2023-08-02 22:51:35+0200,2023-08-02 20:51:35,Alicante - Periodista Rodolfo Salazar,133885986,Just Eat,CARD,26.49,24.5,2.23,Salsa Beety (Servidas aparte),100,1,0.0
2023-08-02 22:51:35+0200,2023-08-02 20:51:35,Alicante - Periodista Rodolfo Salazar,133885986,Just Eat,CARD,26.49,24.5,2.23,Patatas guarnición,150,1,0.0
2023-08-02 22:51:35+0200,2023-08-02 20:51:35,Alicante - Periodista Rodolfo Salazar,133885986,Just Eat,CARD,26.49,24.5,2.23,Perla Negra,1430,1,0.0
2023-08-02 22:19:48+0200,2023-08-02 20:19:48,Alicante - Periodista Rodolfo Salazar,133883409,Just Eat,CARD,30.69,28.7,2.61,Caprichosa,1290,1,0.0
2023-08-02 22:19:48+0200,2023-08-02 20:19:48,Alicante - Periodista Rodolfo Salazar,133883409,Just Eat,CARD,30.69,28.7,2.61,Boniato frito,150,1,0.0
2023-08-02 22:19:48+0200,2023-08-02 20:19:48,Alicante - Periodista Rodolfo Salazar,133883409,Just Eat,CARD,30.69,28.7,2.61,Perla Negra,1430,1,0.0
2023-08-02 21:35:46+0200,2023-08-02 19:35:46,Alicante - Periodista Rodolfo Salazar,133874882,Just Eat,CARD,22.19,20.2,1.84,Cheesebacon,1250,1,0.0
2023-08-02 21:35:46+0200,2023-08-02 19:35:46,Alicante - Periodista Rodolfo Salazar,133874882,Just Eat,CARD,22.19,20.2,1.84,Chicken Tenders,770,1,0.0
2023-08-02 20:40:36+0200,2023-08-02 18:40:36,Alicante - Periodista Rodolfo Salazar,133869024,Just Eat,CARD,16.19,14.2,1.29,RABIOSA,1420,1,0.0
2023-08-02 20:14:46+0200,2023-08-02 18:14:46,Alicante - Periodista Rodolfo Salazar,266,Glovo,CARD,39.1,39.1,0.0,Nachos Anaya,1220,1,0.0
2023-08-02 20:14:46+0200,2023-08-02 18:14:46,Alicante - Periodista Rodolfo Salazar,266,Glovo,CARD,39.1,39.1,0.0,Beety Miranda,1270,1,0.0
2023-08-02 20:14:46+0200,2023-08-02 18:14:46,Alicante - Periodista Rodolfo Salazar,266,Glovo,CARD,39.1,39.1,0.0,RABIOSA,1420,1,0.0
2023-08-02 14:44:29+0200,2023-08-02 12:44:29,Alicante - Periodista Rodolfo Salazar,812,Glovo,CARD,27.9,27.9,0.0,Cocacola bote,190,1,0.0
2023-08-02 14:44:29+0200,2023-08-02 12:44:29,Alicante - Periodista Rodolfo Salazar,812,Glovo,CARD,27.9,27.9,0.0,LA UNO,1460,1,0.0
2023-08-02 14:44:29+0200,2023-08-02 12:44:29,Alicante - Periodista Rodolfo Salazar,812,Glovo,CARD,27.9,27.9,0.0,Queso Cabra,150,1,0.0
2023-08-02 14:44:29+0200,2023-08-02 12:44:29,Alicante - Periodista Rodolfo Salazar,812,Glovo,CARD,27.9,27.9,0.0,Tequeños,990,1,0.0
2023-08-02 14:40:41+0200,2023-08-02 12:40:41,Alicante - Periodista Rodolfo Salazar,536,Glovo,CARD,45.8,45.8,0.0,La Muergana,1450,1,0.0
2023-08-02 14:40:41+0200,2023-08-02 12:40:41,Alicante - Periodista Rodolfo Salazar,536,Glovo,CARD,45.8,45.8,0.0,Pan Celiaco,100,1,0.0
2023-08-02 14:40:41+0200,2023-08-02 12:40:41,Alicante - Periodista Rodolfo Salazar,536,Glovo,CARD,45.8,45.8,0.0,El Zar,1490,1,0.0
2023-08-02 14:40:41+0200,2023-08-02 12:40:41,Alicante - Periodista Rodolfo Salazar,536,Glovo,CARD,45.8,45.8,0.0,Chicken Tenders,770,1,0.0
2023-08-02 14:40:41+0200,2023-08-02 12:40:41,Alicante - Periodista Rodolfo Salazar,536,Glovo,CARD,45.8,45.8,0.0,Arepa Rumbera Remix,770,1,0.0
2023-08-02 14:32:38+0200,2023-08-02 12:32:38,Alicante - Periodista Rodolfo Salazar,899,Glovo,CARD,25.6,25.6,0.0,Nachos Anaya,1220,1,0.0
2023-08-02 14:32:38+0200,2023-08-02 12:32:38,Alicante - Periodista Rodolfo Salazar,899,Glovo,CARD,25.6,25.6,0.0,Como Ego (para 1),1340,1,0.0
2023-08-02 14:18:52+0200,2023-08-02 12:18:52,Alicante - Bazan,ABEPF8NS,Glovo,CARD,63.9,63.9,0.0,LA UNO,1460,3,0.0
2023-08-02 14:18:52+0200,2023-08-02 12:18:52,Alicante - Bazan,ABEPF8NS,Glovo,CARD,63.9,63.9,0.0,Boniato frito,150,1,0.0
2023-08-02 14:18:52+0200,2023-08-02 12:18:52,Alicante - Bazan,ABEPF8NS,Glovo,CARD,63.9,63.9,0.0,Tequeños,990,1,0.0
2023-08-02 14:18:52+0200,2023-08-02 12:18:52,Alicante - Bazan,ABEPF8NS,Glovo,CARD,63.9,63.9,0.0,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-08-02 14:18:52+0200,2023-08-02 12:18:52,Alicante - Bazan,ABEPF8NS,Glovo,CARD,63.9,63.9,0.0,Arepa Sifrina,770,1,0.0
2023-08-01 22:12:08+0200,2023-08-01 20:12:08,Alicante - Periodista Rodolfo Salazar,607,Glovo,CARD,24.2,24.2,0.0,Ei-ou,1820,1,0.0
2023-08-01 22:12:08+0200,2023-08-01 20:12:08,Alicante - Periodista Rodolfo Salazar,607,Glovo,CARD,24.2,24.2,0.0,Madurada HECHA en lugar de carne normal,150,1,0.0
2023-08-01 22:12:08+0200,2023-08-01 20:12:08,Alicante - Periodista Rodolfo Salazar,607,Glovo,CARD,24.2,24.2,0.0,Extra Carne Madurada (dry-aged),350,1,0.0
2023-08-01 22:12:08+0200,2023-08-01 20:12:08,Alicante - Periodista Rodolfo Salazar,607,Glovo,CARD,24.2,24.2,0.0,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-08-01 21:41:07+0200,2023-08-01 19:41:07,Alicante - Periodista Rodolfo Salazar,02D48,Uber Eats,ONLINE,27.2,27.2,2.47,Caprichosa,1290,1,0.0
2023-08-01 21:41:07+0200,2023-08-01 19:41:07,Alicante - Periodista Rodolfo Salazar,02D48,Uber Eats,ONLINE,27.2,27.2,2.47,Perla Negra,1430,1,0.0
2023-08-01 20:36:45+0200,2023-08-01 18:36:45,Alicante - Bazan,23E27,Uber Eats,ONLINE,12.7,12.7,1.15,Beety Miranda,1270,1,0.0
2023-08-01 20:14:30+0200,2023-08-01 18:14:30,Alicante - Periodista Rodolfo Salazar,DD6EC,Uber Eats,ONLINE,13.8,13.8,1.26,Como Ego (para 1),1340,1,0.0
2023-08-01 20:14:30+0200,2023-08-01 18:14:30,Alicante - Periodista Rodolfo Salazar,DD6EC,Uber Eats,ONLINE,13.8,13.8,1.26,Tropichicken,40,1,0.0
2023-08-01 14:54:56+0200,2023-08-01 12:54:56,Alicante - Bazan,F4652,Uber Eats,ONLINE,36.7,36.7,3.34,Tequemix,990,1,0.0
2023-08-01 14:54:56+0200,2023-08-01 12:54:56,Alicante - Bazan,F4652,Uber Eats,ONLINE,36.7,36.7,3.34,Combo Duo (Para 2),2680,1,0.0
2023-08-01 14:42:14+0200,2023-08-01 12:42:14,Alicante - Periodista Rodolfo Salazar,133814661,Just Eat,CARD,38.09,36.1,3.29,Tequeños,990,1,0.0
2023-08-01 14:42:14+0200,2023-08-01 12:42:14,Alicante - Periodista Rodolfo Salazar,133814661,Just Eat,CARD,38.09,36.1,3.29,MayoBacon (Servidas aparte),150,1,0.0
2023-08-01 14:42:14+0200,2023-08-01 12:42:14,Alicante - Periodista Rodolfo Salazar,133814661,Just Eat,CARD,38.09,36.1,3.29,Ei-ou,1820,1,0.0
2023-08-01 14:42:14+0200,2023-08-01 12:42:14,Alicante - Periodista Rodolfo Salazar,133814661,Just Eat,CARD,38.09,36.1,3.29,Madurada PUNTO en lugar de carne normal,150,1,0.0
2023-08-01 14:42:14+0200,2023-08-01 12:42:14,Alicante - Periodista Rodolfo Salazar,133814661,Just Eat,CARD,38.09,36.1,3.29,Mixto de patatas y boniato,150,1,0.0
2023-08-01 14:42:14+0200,2023-08-01 12:42:14,Alicante - Periodista Rodolfo Salazar,133814661,Just Eat,CARD,38.09,36.1,3.29,Extra Carne Madurada (dry-aged),350,1,0.0
2023-08-01 14:25:14+0200,2023-08-01 12:25:14,Alicante - Bazan,E1D40,Uber Eats,ONLINE,21.9,21.9,1.99,RABIOSA,1420,1,0.0
2023-08-01 14:25:14+0200,2023-08-01 12:25:14,Alicante - Bazan,E1D40,Uber Eats,ONLINE,21.9,21.9,1.99,Patatas Fritas bacon,770,1,0.0
2023-08-01 14:09:11+0200,2023-08-01 12:09:11,Alicante - Periodista Rodolfo Salazar,864,Glovo,CARD,17.2,17.2,0.0,RABIOSA,1420,1,0.0
2023-08-01 14:09:11+0200,2023-08-01 12:09:11,Alicante - Periodista Rodolfo Salazar,864,Glovo,CARD,17.2,17.2,0.0,Mixto de patatas y boniato,150,1,0.0
2023-08-01 14:09:11+0200,2023-08-01 12:09:11,Alicante - Periodista Rodolfo Salazar,864,Glovo,CARD,17.2,17.2,0.0,Salsa de queso (Servidas aparte),150,1,0.0
2023-08-01 14:26:20+0200,2023-08-01 12:26:20,Alicante - Periodista Rodolfo Salazar,864,Glovo,CARD,17.2,17.2,0.0,RABIOSA,1420,1,0.0
2023-08-01 14:26:20+0200,2023-08-01 12:26:20,Alicante - Periodista Rodolfo Salazar,864,Glovo,CARD,17.2,17.2,0.0,Mixto de patatas y boniato,150,1,0.0
2023-08-01 14:26:20+0200,2023-08-01 12:26:20,Alicante - Periodista Rodolfo Salazar,864,Glovo,CARD,17.2,17.2,0.0,Salsa de queso (Servidas aparte),150,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,La Muergana,1450,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,Salsa Equis (Servidas aparte),100,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,LA UNO,1460,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,Mango Vice,1450,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,Mixto de patatas y boniato,150,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,Una más de ternera gallega,250,1,0.0
2023-07-31 22:43:03+0200,2023-07-31 20:43:03,Alicante - Periodista Rodolfo Salazar,133798951,Just Eat,CARD,51.59,49.6,4.52,Cebolla Caramelizada,100,1,0.0
2023-07-31 22:13:38+0200,2023-07-31 20:13:38,Alicante - Bazan,9E201,Uber Eats,ONLINE,16.7,16.7,1.52,La Catira,800,1,0.0
2023-07-31 22:13:38+0200,2023-07-31 20:13:38,Alicante - Bazan,9E201,Uber Eats,ONLINE,16.7,16.7,1.52,Patatas Fritas bacon,770,1,0.0
2023-07-31 22:13:38+0200,2023-07-31 20:13:38,Alicante - Bazan,9E201,Uber Eats,ONLINE,16.7,16.7,1.52,Ranch (Servidas aparte),100,1,0.0
2023-07-31 22:01:07+0200,2023-07-31 20:01:07,Alicante - Bazan,AJP45ML4,Glovo,CARD,39.0,39.0,0.0,LA UNO,1460,1,0.0
2023-07-31 22:01:07+0200,2023-07-31 20:01:07,Alicante - Bazan,AJP45ML4,Glovo,CARD,39.0,39.0,0.0,La Muergana,1450,1,0.0
2023-07-31 22:01:07+0200,2023-07-31 20:01:07,Alicante - Bazan,AJP45ML4,Glovo,CARD,39.0,39.0,0.0,Tequeños,990,1,0.0
2023-07-31 20:29:50+0200,2023-07-31 18:29:50,Alicante - Periodista Rodolfo Salazar,C5D83,Uber Eats,ONLINE,27.5,27.5,2.5,Caprichosa,1290,1,0.0
2023-07-31 20:29:50+0200,2023-07-31 18:29:50,Alicante - Periodista Rodolfo Salazar,C5D83,Uber Eats,ONLINE,27.5,27.5,2.5,LA UNO,1460,1,0.0
2023-07-31 20:19:44+0200,2023-07-31 18:19:44,Alicante - Periodista Rodolfo Salazar,368,Glovo,CARD,31.0,31.0,0.0,Cheesebacon,1250,2,0.0
2023-07-31 20:19:44+0200,2023-07-31 18:19:44,Alicante - Periodista Rodolfo Salazar,368,Glovo,CARD,31.0,31.0,0.0,Guacamole,200,2,0.0
2023-07-31 20:19:44+0200,2023-07-31 18:19:44,Alicante - Periodista Rodolfo Salazar,368,Glovo,CARD,31.0,31.0,0.0,Bacon,100,2,0.0
2023-07-31 20:19:43+0200,2023-07-31 18:19:43,Alicante - Periodista Rodolfo Salazar,283,Glovo,CARD,14.3,14.3,0.0,Perla Negra,1430,1,0.0
2023-07-31 14:37:17+0200,2023-07-31 12:37:17,Alicante - Periodista Rodolfo Salazar,467,Glovo,CARD,30.2,30.2,0.0,La Dos,1570,1,0.0
2023-07-31 14:37:17+0200,2023-07-31 12:37:17,Alicante - Periodista Rodolfo Salazar,467,Glovo,CARD,30.2,30.2,0.0,La Muergana,1450,1,0.0
2023-07-31 14:27:49+0200,2023-07-31 12:27:49,Alicante - Bazan,AHEJKS1G,Glovo,CARD,30.5,30.5,0.0,Patatas Fritas bacon,770,1,0.0
2023-07-31 14:27:49+0200,2023-07-31 12:27:49,Alicante - Bazan,AHEJKS1G,Glovo,CARD,30.5,30.5,0.0,Chicken Tenders,770,1,0.0
2023-07-31 14:27:49+0200,2023-07-31 12:27:49,Alicante - Bazan,AHEJKS1G,Glovo,CARD,30.5,30.5,0.0,Como Ego (para 1),1340,1,0.0
2023-07-31 14:27:49+0200,2023-07-31 12:27:49,Alicante - Bazan,AHEJKS1G,Glovo,CARD,30.5,30.5,0.0,La Muergana,170,1,0.0
2023-07-31 14:22:12+0200,2023-07-31 12:22:12,Alicante - Bazan,AXEWFXBF,Glovo,CARD,30.5,30.5,0.0,Combo Duo (Para 2),2680,1,0.0
2023-07-31 14:22:12+0200,2023-07-31 12:22:12,Alicante - Bazan,AXEWFXBF,Glovo,CARD,30.5,30.5,0.0,Perla Negra,170,1,0.0
2023-07-31 14:22:12+0200,2023-07-31 12:22:12,Alicante - Bazan,AXEWFXBF,Glovo,CARD,30.5,30.5,0.0,La Uno,200,1,0.0
2023-07-31 14:20:17+0200,2023-07-31 12:20:17,Alicante - Bazan,APT3JQS1,Glovo,CARD,18.0,18.0,0.0,Como Ego (para 1),1340,1,0.0
2023-07-31 14:20:17+0200,2023-07-31 12:20:17,Alicante - Bazan,APT3JQS1,Glovo,CARD,18.0,18.0,0.0,Perla Negra,170,1,0.0
2023-07-31 14:20:17+0200,2023-07-31 12:20:17,Alicante - Bazan,APT3JQS1,Glovo,CARD,18.0,18.0,0.0,Dos Tequenutellas,290,1,0.0
2023-07-31 13:58:58+0200,2023-07-31 11:58:58,Alicante - Periodista Rodolfo Salazar,359,Glovo,CARD,13.0,13.0,0.0,Custom Burger,950,1,0.0
2023-07-31 13:58:58+0200,2023-07-31 11:58:58,Alicante - Periodista Rodolfo Salazar,359,Glovo,CARD,13.0,13.0,0.0,Una más de ternera gallega,250,1,0.0
2023-07-31 13:58:58+0200,2023-07-31 11:58:58,Alicante - Periodista Rodolfo Salazar,359,Glovo,CARD,13.0,13.0,0.0,Salsa Tepuy (Servidas aparte),100,1,0.0
2023-07-31 14:01:59+0200,2023-07-31 12:01:59,Alicante - Bazan,AAGF1SPW,Glovo,CARD,14.3,14.3,0.0,Perla Negra,1430,1,0.0
2023-07-31 13:41:15+0200,2023-07-31 11:41:15,Alicante - Periodista Rodolfo Salazar,133762613,Just Eat,CARD,26.79,24.8,2.25,El Zar,1490,1,0.0
2023-07-31 13:41:15+0200,2023-07-31 11:41:15,Alicante - Periodista Rodolfo Salazar,133762613,Just Eat,CARD,26.79,24.8,2.25,Tequeños,990,1,0.0
2023-07-31 13:43:13+0200,2023-07-31 11:43:13,Alicante - Periodista Rodolfo Salazar,038,Glovo,CARD,25.6,25.6,0.0,La Dos,1570,1,0.0
2023-07-31 13:43:13+0200,2023-07-31 11:43:13,Alicante - Periodista Rodolfo Salazar,038,Glovo,CARD,25.6,25.6,0.0,Tequeños,990,1,0.0
2023-07-30 23:20:35+0200,2023-07-30 21:20:35,Alicante - Periodista Rodolfo Salazar,3EA1A,Uber Eats,ONLINE,28.1,28.1,2.55,Provocativos,1050,1,0.0
2023-07-30 23:20:35+0200,2023-07-30 21:20:35,Alicante - Periodista Rodolfo Salazar,3EA1A,Uber Eats,ONLINE,28.1,28.1,2.55,Tequeños,990,1,0.0
2023-07-30 23:20:35+0200,2023-07-30 21:20:35,Alicante - Periodista Rodolfo Salazar,3EA1A,Uber Eats,ONLINE,28.1,28.1,2.55,Patatas Fritas bacon,770,1,0.0
2023-07-30 23:13:01+0200,2023-07-30 21:13:01,Alicante - Periodista Rodolfo Salazar,47A28,Uber Eats,ONLINE,24.5,39.1,2.22,Tequemix,990,1,-14.6
2023-07-30 23:13:01+0200,2023-07-30 21:13:01,Alicante - Periodista Rodolfo Salazar,47A28,Uber Eats,ONLINE,24.5,39.1,2.22,LA UNO,1460,2,-14.6
2023-07-30 23:06:34+0200,2023-07-30 21:06:34,Alicante - Periodista Rodolfo Salazar,133757360,Just Eat,CARD,19.59,17.6,1.6,Tequeños,990,1,0.0
2023-07-30 23:06:34+0200,2023-07-30 21:06:34,Alicante - Periodista Rodolfo Salazar,133757360,Just Eat,CARD,19.59,17.6,1.6,Arepa Sifrina,770,1,0.0
2023-07-30 22:56:49+0200,2023-07-30 20:56:49,Alicante - Periodista Rodolfo Salazar,F81A4,Uber Eats,ONLINE,30.4,30.4,2.76,Provocativos,1050,1,0.0
2023-07-30 22:56:49+0200,2023-07-30 20:56:49,Alicante - Periodista Rodolfo Salazar,F81A4,Uber Eats,ONLINE,30.4,30.4,2.76,Patatas Fritas bacon,770,1,0.0
2023-07-30 22:56:49+0200,2023-07-30 20:56:49,Alicante - Periodista Rodolfo Salazar,F81A4,Uber Eats,ONLINE,30.4,30.4,2.76,Trío Criollo,1220,1,0.0
2023-07-30 23:16:11+0200,2023-07-30 21:16:11,Alicante - Periodista Rodolfo Salazar,F81A4,Uber Eats,ONLINE,30.4,30.4,2.76,Provocativos,1050,1,0.0
2023-07-30 23:16:11+0200,2023-07-30 21:16:11,Alicante - Periodista Rodolfo Salazar,F81A4,Uber Eats,ONLINE,30.4,30.4,2.76,Patatas Fritas bacon,770,1,0.0
2023-07-30 23:16:11+0200,2023-07-30 21:16:11,Alicante - Periodista Rodolfo Salazar,F81A4,Uber Eats,ONLINE,30.4,30.4,2.76,Trío Criollo,1220,1,0.0
2023-07-30 22:52:12+0200,2023-07-30 20:52:12,Alicante - Periodista Rodolfo Salazar,84260,Uber Eats,ONLINE,17.6,32.2,1.6,LA UNO,1460,2,-14.6
2023-07-30 22:52:12+0200,2023-07-30 20:52:12,Alicante - Periodista Rodolfo Salazar,84260,Uber Eats,ONLINE,17.6,32.2,1.6,Boniato frito,150,2,-14.6
2023-07-30 22:40:23+0200,2023-07-30 20:40:23,Alicante - Bazan,45C0F,Uber Eats,ONLINE,19.6,34.2,1.78,LA UNO,1460,2,-14.6
2023-07-30 22:40:23+0200,2023-07-30 20:40:23,Alicante - Bazan,45C0F,Uber Eats,ONLINE,19.6,34.2,1.78,Una más de ternera gallega,250,2,-14.6
2023-07-30 22:41:35+0200,2023-07-30 20:41:35,Alicante - Bazan,A2DB9,Uber Eats,ONLINE,35.5,50.1,3.22,Tequemix,990,1,-14.6
2023-07-30 22:41:35+0200,2023-07-30 20:41:35,Alicante - Bazan,A2DB9,Uber Eats,ONLINE,35.5,50.1,3.22,LA UNO,1460,2,-14.6
2023-07-30 22:41:35+0200,2023-07-30 20:41:35,Alicante - Bazan,A2DB9,Uber Eats,ONLINE,35.5,50.1,3.22,Extra Carne Madurada (dry-aged),350,2,-14.6
2023-07-30 22:41:35+0200,2023-07-30 20:41:35,Alicante - Bazan,A2DB9,Uber Eats,ONLINE,35.5,50.1,3.22,Salsa Tepuy (Servidas aparte),100,4,-14.6
2023-07-30 22:31:20+0200,2023-07-30 20:31:20,Alicante - Bazan,EBC8B,Uber Eats,ONLINE,14.6,29.2,1.32,LA UNO,1460,2,-14.6
2023-07-30 22:29:33+0200,2023-07-30 20:29:33,Alicante - Periodista Rodolfo Salazar,031,Glovo,CARD,38.7,38.7,0.0,Tropichicken,1290,3,0.0
2023-07-30 22:31:55+0200,2023-07-30 20:31:55,Alicante - Periodista Rodolfo Salazar,243,Glovo,CARD,25.0,25.0,0.0,Cheesebacon,1250,2,0.0
2023-07-30 22:16:33+0200,2023-07-30 20:16:33,Alicante - Periodista Rodolfo Salazar,25C43,Uber Eats,ONLINE,14.6,29.2,1.32,LA UNO,1460,2,-14.6
2023-07-30 22:05:26+0200,2023-07-30 20:05:26,Alicante - Bazan,A6C30,Uber Eats,ONLINE,29.2,58.4,2.66,LA UNO,1460,4,-29.2
2023-07-30 22:03:55+0200,2023-07-30 20:03:55,Alicante - Bazan,6EED0,Uber Eats,ONLINE,17.6,32.2,1.6,LA UNO,1460,2,-14.6
2023-07-30 22:03:55+0200,2023-07-30 20:03:55,Alicante - Bazan,6EED0,Uber Eats,ONLINE,17.6,32.2,1.6,Boniato frito,150,2,-14.6
2023-07-30 22:00:32+0200,2023-07-30 20:00:32,Alicante - Bazan,66927,Uber Eats,ONLINE,25.3,39.9,2.3,Chicken Tenders,770,1,-14.6
2023-07-30 22:00:32+0200,2023-07-30 20:00:32,Alicante - Bazan,66927,Uber Eats,ONLINE,25.3,39.9,2.3,LA UNO,1460,2,-14.6
2023-07-30 22:00:32+0200,2023-07-30 20:00:32,Alicante - Bazan,66927,Uber Eats,ONLINE,25.3,39.9,2.3,Queso Azul,150,2,-14.6
2023-07-30 22:00:33+0200,2023-07-30 20:00:33,Alicante - Bazan,19E67,Uber Eats,ONLINE,16.6,31.2,1.51,LA UNO,1460,2,-14.6
2023-07-30 22:00:33+0200,2023-07-30 20:00:33,Alicante - Bazan,19E67,Uber Eats,ONLINE,16.6,31.2,1.51,Jalapeños,100,2,-14.6
2023-07-30 21:54:39+0200,2023-07-30 19:54:39,Alicante - Bazan,2526E,Uber Eats,ONLINE,17.6,32.2,1.6,LA UNO,1460,2,-14.6
2023-07-30 21:54:39+0200,2023-07-30 19:54:39,Alicante - Bazan,2526E,Uber Eats,ONLINE,17.6,32.2,1.6,Boniato frito,150,2,-14.6
2023-07-30 21:57:04+0200,2023-07-30 19:57:04,Alicante - Periodista Rodolfo Salazar,03FB5,Uber Eats,ONLINE,25.1,39.7,2.28,Provocativos,1050,1,-14.6
2023-07-30 21:57:04+0200,2023-07-30 19:57:04,Alicante - Periodista Rodolfo Salazar,03FB5,Uber Eats,ONLINE,25.1,39.7,2.28,LA UNO,1460,2,-14.6
